296.0	0.2586376368999481	0.15868224203586578	-0.12503159046173096	-0.31228092312812805	0.13020174205303192	0.038812216371297836	0.5045880079269409	-0.49841824173927307	0.14067712426185608	0.27324315905570984	0.5554036498069763	-0.2205188125371933	-0.2725819945335388	-0.11862748861312866	0.2879866361618042	-0.10727526992559433	0.01738867349922657	0.6568677425384521	-0.5097914338111877	0.08814290910959244	-0.05078998953104019	-0.12774412333965302	0.32798951864242554	-0.629248857498169	-0.006735439412295818	-0.01224525086581707	-0.4127293527126312	0.2770385146141052	0.35152560472488403	0.33124661445617676	0.21878992021083832	0.5343772172927856	0.08680583536624908	0.19911223649978638	-0.322976678609848	0.17964483797550201	-0.44459524750709534	0.6288226246833801	-0.4816279709339142	0.09243403375148773	-0.13578228652477264	0.10405401885509491	-0.02281828224658966	0.10378680378198624	-0.07395315915346146	-0.44545674324035645	-0.19816890358924866	-0.5332991480827332	-0.036934006959199905	0.008615806698799133	-0.022036660462617874	0.8637006282806396	-0.1316385418176651	0.11577737331390381	-0.2114063948392868	-0.3762911558151245	0.33938872814178467	0.4195463955402374	-0.3040613532066345	-0.004265254363417625	-0.06810035556554794	-0.09496881812810898	-0.23147045075893402	-0.41224074363708496	-0.19737645983695984	0.461826890707016	-0.2658092975616455	0.28188636898994446	-0.02124452218413353	-0.5348544120788574	-0.5021048188209534	0.525627613067627	0.13329720497131348	0.3548886179924011	0.19942913949489594	0.030724436044692993	0.41134127974510193	0.06259308755397797	0.5911527276039124	-0.28471797704696655	0.30965909361839294	0.2893708646297455	-0.08270813524723053	0.5027841329574585	0.28425273299217224	0.3910273313522339	0.08781950920820236	-0.23175248503684998	-0.19502805173397064	-0.03883405402302742	-0.1380561739206314	-0.7958087921142578	0.7920497059822083	0.15596993267536163	-0.18479938805103302	0.41025474667549133	0.1313876211643219	-0.6956865787506104	0.03979446738958359	-0.34320083260536194	-0.281045526266098	-0.06439251452684402	0.13511402904987335	-0.42796188592910767	0.04647831246256828	-0.05740556865930557	-0.5652414560317993	-0.5644456744194031	-0.013146156445145607	-0.04742518812417984	0.016928723081946373	0.3917173743247986	0.2552974224090576	0.4583642780780792	-0.054363761097192764	-0.17436984181404114	0.2685365378856659	-0.45114895701408386	0.32029515504837036	0.2017488181591034	0.10962330549955368	0.052663132548332214	-0.14667955040931702	-0.07478491216897964	-0.5375102162361145	-0.8826505541801453	-0.11219628155231476	0.01267828419804573
70.0	0.18224471807479858	0.40862607955932617	0.05260391905903816	-0.19151201844215393	0.14706487953662872	-0.15382353961467743	0.384235143661499	0.08428828418254852	-0.16552776098251343	-0.11104389280080795	-0.29670751094818115	-0.47794729471206665	-0.2564266622066498	0.10217738896608353	-0.0699840784072876	-0.2722730338573456	0.4063255190849304	0.006047132425010204	-0.45730918645858765	-0.1878300905227661	0.27823197841644287	0.08248396962881088	-0.13182738423347473	-0.1494516134262085	-0.10789177566766739	0.15175063908100128	-0.23482370376586914	0.21711325645446777	0.13560955226421356	-0.33969756960868835	-0.01883850432932377	-0.19004543125629425	-0.3290928602218628	0.08527368307113647	-0.26454299688339233	0.6517841815948486	0.08818306773900986	-0.14075617492198944	0.4013441503047943	-0.15145418047904968	0.05457887426018715	0.2667710781097412	-0.42723867297172546	0.18775054812431335	-0.05802173912525177	-0.47826072573661804	0.2692852318286896	-0.15171773731708527	0.25216659903526306	0.008781839162111282	0.19544310867786407	0.2284967303276062	0.04226677492260933	-0.6149501800537109	0.40587806701660156	-0.1424431949853897	0.05708155408501625	-0.028554292395710945	-0.46924638748168945	0.025486299768090248	-0.41097402572631836	-0.13393811881542206	0.5386441349983215	-0.09366077184677124	-0.3293215334415436	-0.07379613816738129	-0.5692638754844666	0.6048912405967712	-0.39064496755599976	-0.15410269796848297	-0.19217374920845032	0.23882001638412476	-0.20583979785442352	-0.15039117634296417	-0.14499782025814056	0.12566354870796204	0.18992574512958527	0.03079168312251568	0.5226476192474365	-0.36764878034591675	0.058416351675987244	-0.3023219108581543	0.5324803590774536	-0.30757057666778564	-0.2861812710762024	0.1765361875295639	0.376234233379364	0.32890093326568604	0.5664606094360352	0.048689574003219604	-0.19841377437114716	-0.20559130609035492	-0.21094822883605957	-0.0020212512463331223	-0.1578347533941269	-0.012163395993411541	0.11989090591669083	-0.22068123519420624	-0.6674452424049377	-0.4651618003845215	0.8904058337211609	0.1389031708240509	0.3668424189090729	1.006615161895752	0.5096555352210999	0.34421080350875854	-0.2856961488723755	0.019037649035453796	-0.019568175077438354	0.3165145814418793	0.18465586006641388	0.15495626628398895	0.2095145285129547	0.33300095796585083	-0.16386643052101135	0.000870584393851459	0.3799428343772888	-0.3073904514312744	0.3387870192527771	0.015650343149900436	-0.7138246297836304	-0.21618452668190002	0.34350207448005676	-0.2759627103805542	-0.1394544541835785	-0.4888870120048523	0.4295717775821686	0.6721296906471252
355.0	-0.07927779853343964	-0.08248721808195114	-0.15981268882751465	0.4416261911392212	-0.029899373650550842	-0.27533918619155884	0.21548625826835632	0.9725946187973022	0.01886386051774025	0.0069470591843128204	0.30440816283226013	0.3864414393901825	0.10723083466291428	-0.10570013523101807	0.13512013852596283	0.3004424273967743	-0.1643751561641693	-0.636344313621521	0.06269918382167816	-0.7926554083824158	-0.04493047669529915	-0.719672441482544	-0.28403812646865845	0.03975251317024231	-0.580378532409668	-0.16446097195148468	-0.3745400011539459	0.2157662808895111	0.5870023369789124	0.07797438651323318	0.47473031282424927	-0.051542311906814575	-0.12449651211500168	-0.3072932958602905	0.4656313955783844	-0.12022443860769272	-0.2104044258594513	-0.005598212592303753	0.02751954086124897	-0.8620731234550476	0.37729668617248535	-0.8838514089584351	-0.2914730906486511	0.8942174911499023	0.32839515805244446	-0.09485068917274475	-0.31512007117271423	-0.12946142256259918	0.7422807216644287	0.19988511502742767	0.4097479581832886	-0.4140205681324005	-0.12436839193105698	0.2854761481285095	0.26062828302383423	-0.3944529891014099	0.1329088658094406	0.1858898401260376	-0.0850820317864418	0.35907790064811707	-0.5329402685165405	0.3454072177410126	-0.37572425603866577	0.051080383360385895	-0.2629440724849701	-0.36429551243782043	-0.16087403893470764	0.53970867395401	-0.014224056154489517	0.4012622535228729	0.6573966145515442	-0.0832674652338028	-0.5140832662582397	-0.5070170760154724	0.017230866476893425	0.23793722689151764	-0.2393427938222885	-0.424629271030426	-0.13458652794361115	0.30714187026023865	0.13250505924224854	-0.003786219749599695	0.18346421420574188	-0.07634015381336212	0.47429683804512024	0.5874567031860352	0.4205303192138672	0.061669059097766876	-0.4310426414012909	0.1451953798532486	-0.4088236391544342	-0.48084360361099243	0.697641134262085	0.4270763695240021	0.3757157027721405	0.6158425211906433	0.8252958059310913	-0.44799745082855225	-0.45640501379966736	0.912764310836792	0.4174305200576782	-0.6397452354431152	-0.323696106672287	-0.6784416437149048	-0.21589098870754242	0.607071042060852	-0.11598271131515503	-0.28270453214645386	-0.6179388165473938	0.5771005749702454	-0.23787535727024078	0.07341735810041428	0.08443699032068253	0.37452298402786255	0.03144525736570358	0.2939459979534149	0.09070965647697449	-0.059877753257751465	0.05587093532085419	0.12810322642326355	0.1293061077594757	-0.21461091935634613	-0.3994837701320648	-0.032419219613075256	-0.5417490601539612	0.2528787851333618	0.4755459725856781	0.2662903666496277
64.0	0.103612020611763	-0.10530601441860199	-0.03420601040124893	0.09517243504524231	0.32817935943603516	-0.20277366042137146	0.003365488722920418	0.06531700491905212	-0.013448620215058327	-0.11104898899793625	0.314093679189682	0.2940842807292938	-0.40764862298965454	-0.20623543858528137	0.1836860179901123	0.0458693653345108	0.0009669042774476111	0.01744961366057396	-0.26482006907463074	-0.10048804432153702	-0.06224127858877182	0.3249318301677704	-0.2554946839809418	-0.2802410423755646	-0.36259064078330994	0.03903086856007576	-0.15660175681114197	0.14041978120803833	0.10619423538446426	-0.163355752825737	0.04138057306408882	-0.008907707408070564	-0.2134341448545456	0.09792540967464447	-0.36651894450187683	-0.07149844616651535	0.20114023983478546	-0.40274351835250854	0.00030720053473487496	0.01059133093804121	0.2780238687992096	-0.15382333099842072	-0.08730017393827438	0.030871039256453514	0.6054408550262451	-0.06530661880970001	-0.22322149574756622	0.31983187794685364	0.3214994966983795	-0.2711844742298126	-0.07986336946487427	-0.11453269422054291	0.12296847999095917	-0.2466232180595398	-0.27728867530822754	-0.0796266496181488	0.4620300829410553	0.2798810601234436	-0.11560271680355072	0.2934669554233551	-0.08186755329370499	-0.3481371998786926	0.1847054362297058	-0.009348390623927116	0.1169784739613533	0.22522057592868805	0.33501124382019043	-0.03138056397438049	0.08634438365697861	-0.5177744626998901	0.6224380135536194	-0.17786221206188202	0.01968819461762905	0.022258006036281586	-0.27596041560173035	-0.10419140756130219	-0.1838109940290451	0.12390044331550598	0.09726537764072418	-0.18555428087711334	-0.14766913652420044	-0.1609441488981247	0.2463899850845337	0.012576599605381489	-0.02237972803413868	0.13717089593410492	0.2941753566265106	0.08848169445991516	0.1476832926273346	-0.03913966566324234	-0.01838410086929798	-0.20319697260856628	0.15236027538776398	-0.29048463702201843	-0.17437715828418732	0.11721844226121902	0.44864529371261597	-0.00469582574442029	-0.19990448653697968	-0.17065249383449554	0.11619173735380173	0.12363511323928833	0.46692749857902527	0.0850091278553009	0.2580890953540802	-0.01624179445207119	-0.15626409649848938	-0.4551280438899994	-0.36577171087265015	0.2126615047454834	-0.04972286894917488	-0.2295769602060318	0.07028426975011826	-0.20106141269207	0.19984064996242523	-0.26964518427848816	0.16905006766319275	0.3748285174369812	0.0681818351149559	-0.11913518607616425	-0.00886872224509716	-0.37826263904571533	0.045445047318935394	0.0785331279039383	0.17945966124534607	-0.03686826303601265	0.3537580370903015	0.3443487882614136
21.0	-0.14655284583568573	-0.1446765810251236	0.29723143577575684	0.21618883311748505	0.21810080111026764	0.04977751523256302	0.10306432843208313	0.06315521895885468	0.11880190670490265	0.17386044561862946	0.2617669403553009	0.1039431095123291	-0.10187381505966187	0.012571584433317184	0.05972156673669815	0.34228014945983887	-0.06824694573879242	-0.10202265530824661	0.2252875715494156	-0.08327990025281906	-0.052581798285245895	0.12527549266815186	-0.3485357165336609	-0.0821017250418663	-0.18372458219528198	0.11040295660495758	-0.003946955781430006	0.1498890072107315	0.17517247796058655	-0.07874161005020142	0.34330859780311584	0.1262073814868927	0.2220516949892044	-0.13202692568302155	-0.0004155784845352173	0.0923023372888565	-0.058614473789930344	-0.2577764391899109	0.2579459249973297	0.18886907398700714	-0.16480493545532227	-0.04168611019849777	-0.19491161406040192	-0.07736817747354507	0.15677979588508606	-0.17434902489185333	-0.11296848952770233	0.02826894447207451	0.04241396486759186	-0.020014986395835876	0.22812914848327637	-0.12463957816362381	-0.051567986607551575	0.10932917892932892	-0.02593826688826084	-0.14112021028995514	0.2077961266040802	0.003901673248037696	-0.22325652837753296	0.10009893774986267	0.01241657417267561	-0.10123737156391144	0.27297237515449524	-0.059486981481313705	0.0015365667641162872	-0.024179890751838684	-0.046070221811532974	0.2005479782819748	-0.10401987284421921	-0.17365498840808868	-0.11466532945632935	-0.1388566792011261	-0.07783479243516922	-0.09397370368242264	0.04665064811706543	0.05836097523570061	0.29507553577423096	0.04407678171992302	0.008010058663785458	0.00104554183781147	-0.0961477980017662	-0.08044469356536865	0.2786565124988556	0.009696084074676037	0.061274416744709015	0.0582762137055397	0.11912286281585693	-0.12955738604068756	0.2356160581111908	0.2073156088590622	-0.020733550190925598	0.06302298605442047	-0.021632373332977295	-0.41172337532043457	-9.835248056333512e-05	-0.024806631729006767	0.06869801133871078	0.038583096116781235	-0.04825691133737564	0.10393018275499344	-0.07438810169696808	-0.1402818113565445	0.03222718834877014	0.08100157976150513	-0.05610537528991699	-0.09342405200004578	0.036546505987644196	0.21382276713848114	0.037762805819511414	0.028082460165023804	0.07197074592113495	-0.005357957445085049	0.18625780940055847	-0.10145290940999985	0.03764605522155762	0.13184256851673126	0.2162519246339798	0.20261652767658234	0.06185559555888176	0.3534434139728546	0.0280753280967474	0.1783270686864853	0.025461623445153236	0.041759926825761795	0.01438545435667038	-0.18071436882019043	-0.009076111018657684	-0.1551789492368698
182.0	0.19125092029571533	0.6073814034461975	-0.11166802793741226	0.5193457007408142	0.45561498403549194	-0.6398001909255981	-0.3032495975494385	0.0695798397064209	-0.15213824808597565	0.07383657991886139	-0.07314153015613556	-0.5772849321365356	0.025338303297758102	-0.026930592954158783	0.453062504529953	0.41071897745132446	0.004578923806548119	-0.15461425483226776	0.02738545462489128	-0.06062760576605797	-0.09728391468524933	-0.46030133962631226	-0.7282601594924927	-0.30193597078323364	-0.5219303965568542	0.036726731806993484	0.1132861003279686	0.40803462266921997	-0.12483587861061096	0.34086838364601135	-0.1430407017469406	0.08578743785619736	0.2703012228012085	0.31168848276138306	-0.08364540338516235	0.5359581112861633	0.06004495173692703	-0.24757282435894012	0.31550589203834534	-0.15785616636276245	0.5364881157875061	0.511281430721283	0.19586434960365295	0.20584726333618164	0.2250741869211197	-0.21948954463005066	-0.10802937299013138	-0.24973753094673157	-0.05429968982934952	-0.3216365575790405	-0.04304823279380798	-0.24482037127017975	-0.1550816297531128	-0.21206308901309967	0.008043620735406876	-0.5536245703697205	0.4662381410598755	-0.027578117325901985	-0.24472281336784363	-0.3435470759868622	0.14204615354537964	0.07579286396503448	0.14531147480010986	-0.22093676030635834	0.15819929540157318	-0.1764359474182129	0.38582897186279297	0.30182918906211853	-0.20200251042842865	-0.13507813215255737	0.16172702610492706	0.03760536387562752	-0.2511960566043854	-0.04823272302746773	0.3060418963432312	-0.2780604958534241	-0.050239209085702896	0.16299553215503693	-0.3546247184276581	0.41860854625701904	-0.14340247213840485	-0.08623603731393814	0.6411523222923279	-0.5811881422996521	0.10813397169113159	0.10334650427103043	0.007929103448987007	-0.3451712727546692	0.2625656723976135	-0.37680548429489136	-0.4739281237125397	-0.17464333772659302	-0.05237722396850586	0.27272850275039673	-0.1799057573080063	0.036931075155735016	0.32560303807258606	-0.3010943830013275	-0.27944567799568176	-0.6265307068824768	-0.38929691910743713	-0.030556518584489822	0.2808568775653839	0.3700648248195648	0.023891745135188103	0.30025792121887207	0.4518206715583801	-0.017175786197185516	0.3326112627983093	-0.2304631769657135	-0.2846124470233917	0.6811336278915405	-0.04313351958990097	-0.348278284072876	0.2006871998310089	0.7217460870742798	0.4728890061378479	0.1598832607269287	-0.26705044507980347	0.012794099748134613	-0.37226778268814087	-0.07955306768417358	-0.17358630895614624	0.2788153886795044	-0.052127499133348465	-0.4607917070388794	0.10079063475131989	0.22290873527526855
330.0	0.558417797088623	0.49982988834381104	0.056660622358322144	-0.18573887646198273	-0.17492079734802246	0.3427635729312897	0.2939591705799103	0.14241695404052734	-0.33593520522117615	0.1065460667014122	0.25484132766723633	-0.18085606396198273	0.41438794136047363	-0.0039628478698432446	0.2679429054260254	-0.41435423493385315	-0.20552456378936768	0.11294982582330704	-0.08329582959413528	0.36801207065582275	0.14004738628864288	0.4926393926143646	0.14277347922325134	-0.6139640212059021	-0.09651999920606613	0.1688101589679718	-0.08984237909317017	-0.09493847191333771	0.22952626645565033	-0.14212675392627716	-0.24495317041873932	0.14252156019210815	-0.501135528087616	0.026308484375476837	0.4692949950695038	0.2940196692943573	-0.31306737661361694	0.030571524053812027	-0.545573353767395	-0.3627982437610626	0.14560706913471222	0.04047011956572533	-0.16921953856945038	0.2374325841665268	0.32695332169532776	0.2085752785205841	-0.04186582937836647	-0.039887022227048874	-0.2713020443916321	-0.08544974029064178	0.3178061842918396	0.03970515727996826	-0.7980956435203552	0.29452094435691833	-0.11036574840545654	-0.20305152237415314	0.10831262171268463	0.16841842234134674	-0.7578681707382202	0.27901944518089294	-0.5197122693061829	0.2503075897693634	-0.139376699924469	0.01947047747671604	0.14114585518836975	-0.4302476644515991	0.018356716260313988	0.5651713609695435	-0.1063959077000618	-0.3214767575263977	0.016615789383649826	-0.1522282510995865	-0.12561415135860443	0.09535028040409088	0.12144400179386139	0.12619473040103912	0.55851149559021	-0.7298043370246887	-0.06565909832715988	-0.10569527745246887	-0.30953529477119446	-0.1934240758419037	0.1445569396018982	0.24593381583690643	-0.5192273259162903	0.5634866952896118	0.11167287826538086	-0.23004980385303497	0.3855644464492798	-0.13138145208358765	-0.26371800899505615	0.1489747017621994	0.4884008765220642	-0.106653593480587	0.34917473793029785	0.08738426864147186	-0.08109108358621597	-0.42670944333076477	0.15274693071842194	-0.5532633066177368	-0.3179495930671692	0.4129551947116852	-0.05976632237434387	0.6648292541503906	0.15795528888702393	0.08834446966648102	0.30409711599349976	0.0338938906788826	-0.4883962869644165	-0.4184761345386505	-0.4007824659347534	-0.24610547721385956	0.16766606271266937	0.11870332062244415	-0.2745928466320038	0.1410878598690033	-0.148086816072464	-0.7006757259368896	0.12899160385131836	-0.18310070037841797	0.18652716279029846	-0.1489264965057373	-0.3139514625072479	0.056440211832523346	-0.6864258646965027	0.35040807723999023	-0.12514187395572662	0.3284623920917511
235.0	0.00047949914005585015	-0.23567233979701996	-0.2744273245334625	-0.4570165276527405	0.32274001836776733	0.19380243122577667	-0.03508102521300316	0.20218901336193085	0.5520011782646179	0.3921864926815033	-0.2360255867242813	-0.1079806312918663	0.2152239829301834	-0.4514850080013275	-0.05725447088479996	0.1026572436094284	-0.03388446941971779	-0.1732845902442932	-0.2158106416463852	0.24946890771389008	0.3189530074596405	-0.18862424790859222	-0.5141627192497253	-0.3040786385536194	-0.7585765719413757	-0.14199697971343994	-0.39345693588256836	-0.19507063925266266	0.4224907457828522	-0.13005556166172028	0.3620110750198364	0.022306052967905998	-0.039235882461071014	-0.3399331867694855	-0.7937036156654358	0.4390401840209961	0.12170390039682388	-0.43101444840431213	0.6448099613189697	-0.0315377414226532	-0.4318961203098297	0.3120620846748352	0.09843756258487701	-0.47530731558799744	0.14883676171302795	-0.24633319675922394	-0.4591831862926483	-0.08952789008617401	0.07827891409397125	-0.33644503355026245	0.38125723600387573	0.20179039239883423	0.20126749575138092	0.45970407128334045	0.2254388928413391	-0.5517177581787109	0.43991273641586304	0.15995751321315765	-0.2858350872993469	0.13630792498588562	-0.32115721702575684	0.4801848828792572	-0.22965995967388153	0.17808617651462555	0.2517317235469818	-0.1787644624710083	-0.28605565428733826	0.014581000432372093	-0.05851254239678383	0.13609744608402252	-0.15307821333408356	0.20904593169689178	0.2733614444732666	0.16499431431293488	0.4319241940975189	-0.1303403526544571	-0.03233247622847557	-0.05498449131846428	-0.2938890755176544	-0.18798641860485077	-0.47264668345451355	-0.09040331095457077	-0.3430752754211426	0.23809699714183807	0.9637405872344971	0.21628481149673462	0.6890051364898682	0.061425019055604935	0.03384054824709892	-0.004559040069580078	0.3283834755420685	-0.15632674098014832	-0.10171910375356674	0.044413309544324875	0.24250057339668274	-0.3092908263206482	0.1100292056798935	-0.34948980808258057	-0.2844437062740326	-0.13101926445960999	-0.392505943775177	-0.28217506408691406	0.03594315052032471	-0.26661673188209534	0.43205520510673523	0.3974514603614807	-0.19511301815509796	0.6035037636756897	0.23826192319393158	-0.026952512562274933	-0.18043671548366547	-0.09432922303676605	-0.5573140382766724	0.5945928692817688	0.16141662001609802	0.2957341969013214	0.5169357061386108	-0.2645204961299896	0.030327221378684044	0.4920054078102112	0.4408600926399231	0.6942136883735657	-0.15762655436992645	0.21828708052635193	-0.06156013906002045	0.0909460037946701	0.11768488585948944	0.16604085266590118
213.0	0.30066531896591187	-0.4264547526836395	0.1946607232093811	-0.3847906291484833	0.14370939135551453	-0.19041050970554352	0.40985631942749023	0.3245942294597626	0.18202970921993256	0.25331759452819824	0.5090353488922119	-0.04633169621229172	-0.1254979521036148	-0.11831772327423096	0.13991297781467438	0.4228091537952423	0.08661103993654251	0.04811497777700424	-0.2679031193256378	0.24895216524600983	0.08851869404315948	-0.16533195972442627	-0.11572173982858658	0.09271064400672913	-0.4687272608280182	0.45649999380111694	-0.29534047842025757	0.05594952777028084	-0.001293911482207477	-0.41000398993492126	-0.16589170694351196	0.25499871373176575	-0.24971643090248108	0.15873412787914276	-0.2038959264755249	-0.16194064915180206	0.28162744641304016	-0.339568167924881	0.046260979026556015	0.2010572999715805	-0.09730380028486252	0.49395325779914856	-0.1720118522644043	-0.1512170433998108	0.4789659380912781	-0.01767801307141781	-0.09472903609275818	-0.3621317148208618	-0.03368064761161804	0.02354229800403118	-0.2901814877986908	0.11458420753479004	-0.2948065996170044	0.3659159541130066	0.02926192805171013	-0.08980698138475418	0.10506380349397659	0.4239911139011383	-0.47350990772247314	0.35152381658554077	0.131454735994339	-0.4093155860900879	0.019386952742934227	-0.27208665013313293	0.4924215078353882	-0.3485868573188782	0.2708560824394226	-0.24360385537147522	-0.45992109179496765	-0.0951279029250145	0.19794555008411407	-0.11476442217826843	-0.28170621395111084	-0.6243571639060974	-0.07073773443698883	0.10827399790287018	-0.08369437605142593	-0.20005179941654205	-0.02472585439682007	0.17235785722732544	0.17638015747070312	-0.08713975548744202	-0.09206279367208481	0.212894469499588	-0.13858778774738312	0.3967743217945099	-0.06886196881532669	0.14642716944217682	-0.22260123491287231	0.407522052526474	-0.22869250178337097	0.3262200355529785	0.2510382831096649	0.11678797006607056	-0.3487030565738678	0.14792898297309875	-0.4848504066467285	-0.25540733337402344	-0.00921765249222517	0.7872241735458374	0.008763800375163555	-0.18935833871364594	-0.06975069642066956	-0.1401401162147522	0.164579838514328	0.23943373560905457	-0.23209287226200104	0.17642974853515625	-0.1029076874256134	-0.3829563856124878	-0.26663312315940857	0.10266673564910889	-0.0652116909623146	0.4018673896789551	-0.4503437578678131	0.3915289044380188	-0.21821169555187225	0.21419234573841095	0.11936689913272858	0.43261483311653137	-0.0041663022711873055	-0.04730403795838356	-0.17840063571929932	-0.35377272963523865	0.07211614400148392	-0.06042410805821419	-0.48909974098205566	0.08081623166799545
350.0	0.3117532432079315	0.5327694416046143	0.1252611130475998	0.05527130886912346	-0.1974642127752304	0.3459462821483612	0.09051241725683212	-0.2263265997171402	-0.41860291361808777	0.06974981725215912	0.5245532393455505	0.22530843317508698	0.7121662497520447	-0.24576999247074127	0.07342071086168289	-0.2565600574016571	-0.189305379986763	0.2802197337150574	-0.6304959654808044	0.2540397346019745	0.28464749455451965	0.7188165187835693	0.38615813851356506	-0.6362428665161133	-0.4186100661754608	0.37110501527786255	-0.17382127046585083	-0.025070838630199432	0.3282664120197296	0.03507737070322037	-0.2619720697402954	0.3231874406337738	-0.6880922913551331	0.1359146386384964	0.4822481572628021	0.35488107800483704	-0.19452455639839172	0.24652224779129028	-0.23868724703788757	-0.2892158031463623	0.22820726037025452	-0.061426419764757156	-0.0772496834397316	-0.13034993410110474	0.4536876082420349	0.13675209879875183	-0.05533363297581673	0.40769895911216736	-0.2082890123128891	0.2106824666261673	0.5789297223091125	0.16190093755722046	-0.7462435364723206	0.42417606711387634	-0.006725105457007885	-0.1260249763727188	0.3438721001148224	-0.1497526317834854	-0.9880035519599915	0.07109887152910233	-0.5309845209121704	0.06268676370382309	-0.4369008243083954	0.03730574622750282	-0.009877059608697891	-0.17015781998634338	0.30465763807296753	0.45137640833854675	0.06992173939943314	-0.10234922915697098	0.05835485830903053	-0.03257584944367409	-0.35329386591911316	-0.08406659215688705	0.26354703307151794	0.19384996592998505	0.4695742130279541	-0.7070146799087524	-0.09476058185100555	0.3295542299747467	-0.02405228465795517	0.11808618903160095	0.013077636249363422	0.31564152240753174	-0.043805770576000214	0.7355665564537048	0.3112815320491791	-0.3706521689891815	0.18653355538845062	-0.041187841445207596	-0.11464779078960419	-0.09260465204715729	0.5289061665534973	-0.03698934614658356	0.08311650156974792	0.17764414846897125	-0.2698819041252136	-0.38637831807136536	-0.14484041929244995	-0.3826140761375427	-0.19726838171482086	-0.08622340857982635	-0.017521033063530922	0.8466712832450867	0.3289913237094879	-0.2658885717391968	0.05367646738886833	0.2672339379787445	-0.3929104804992676	-0.217142716050148	-0.4361765682697296	-0.3406124711036682	0.7733604907989502	0.1333117038011551	-0.2320500761270523	0.004599924199283123	-0.006607077084481716	-0.5263732075691223	0.33251088857650757	-0.27647462487220764	0.21398070454597473	-0.1259569674730301	-0.39788001775741577	-0.1879187673330307	-0.19488580524921417	0.5671567916870117	-0.2913430631160736	0.2900387644767761
