0.012878071,0.0057510226,0.002949998,0.0026661372,-0.005044266,-0.010212445,0.0044819713,0.002076036,-0.010993138,-0.011748296,-0.004865702,0.02221917,-0.009430653,0.00913003,-0.00092624023,0.010644581,-0.0028407224,-0.0025573696,-0.0065239174,0.0034346695,0.0019532628,-0.009109505,-0.0053654583,-0.009194185,-0.0005332642,-0.00015300328,0.017288024,-0.010745756,-0.010002821,-0.0021375474,-0.008983211,-0.012981561,0.012552434,-0.00885315,-0.01250911,0.0136287855,-0.005419208,0.004462371,0.007991598,-0.011746838,-0.008190782,-0.010816981,-0.001617363,0.008639376,0.011560012,0.011186486,-0.0069134184,-0.0019827883,0.007400833,-0.008398261,0.011563061,0.012307069,0.011154879,-0.00096060795,0.0076606553,0.0017585199,0.016536513,-0.0017190876,-0.008639256,0.010771609,-0.0017195373,0.00973393,0.009242053,0.013640324,0.0051798616,0.0052830405,-0.0063083554,0.008058739,0.012734908,-0.0032514685,-0.008025013,-0.00977449,0.011128401,0.005461067,-0.00014535956,-0.008333133,-0.012583927,0.0013100449,-0.008195384,0.0042081513,-0.00999262,-0.012661,-0.01497289,-0.0010127651,-0.0014741834,0.007554049,0.0068488424,-0.0014057617,0.00807206,-8.946402e-05,0.005270256,-0.007579766,0.00027806545,0.017133353,0.0024576935,0.008397841,-0.00032429112,0.0034197944,0.013385678,-0.011854583,-0.0021625343,-0.0067204507,-0.00024391038,0.0062400256,0.009461214,-0.00020937315,0.013182163,-0.015450814,-0.005133176,-0.004921534,0.00073218165,-0.0024257821,-0.0035431413,-0.0009983828,-0.001989563,0.003787074,-0.016315145,0.012321954,0.0031325084,-0.0047877594,0.0019087073,-0.0010355097,0.0075371503,-0.0037984317,-0.0010978102,0.007600167,0.0022056422,0.0060734646
0.012200789,0.005024831,-0.0075471685,0.013247184,0.007326926,-0.013092702,0.012457724,-0.0025623194,-0.01725324,-0.007280555,0.0007816592,0.023083566,-0.009459324,0.0056604072,-0.012562132,0.010849086,-0.004583641,-0.018464133,-0.0028414282,0.0018443884,-0.007955443,-0.00845593,-0.0035395604,-0.008005182,-0.006672746,-0.001156671,0.008340998,-0.01729573,-0.0040295343,-0.008248475,-0.0054417783,-0.018638717,0.034750998,-0.0054008514,-0.017910637,0.018785408,-0.0084313145,0.0010465638,0.012021119,-0.0090859,-0.006131531,-0.01283243,0.010710723,0.010423445,0.014652744,0.02004412,-0.004384122,-0.0027199152,0.011506998,-0.008488048,0.0045362804,0.010650821,0.026009627,-0.013518311,0.014016917,-0.008935612,0.01983554,0.0075714295,-0.009623515,0.020734517,0.0005011733,0.010439194,0.01174677,0.016301468,0.007585048,-0.00094896625,-0.009290313,0.011926258,0.01157192,-0.013342138,-0.0049224575,0.0027556699,0.018999405,0.0031988702,0.013156655,-0.020196175,-0.011696623,0.0068693664,-0.012152634,0.018303202,0.0033601685,-0.01387884,-0.011928315,-0.0015394476,0.0012090439,0.00041213506,0.006741299,0.0021921303,0.015974073,-0.0033994825,-0.00040610967,-0.0016518321,0.0033912628,0.010322117,0.0076979585,0.004799736,0.010571795,0.0108010275,0.030668937,-0.021855775,0.0062773824,-0.0015328733,-0.0069851372,-0.007305693,0.011350692,-0.01716772,0.016489053,-0.0097441375,0.007292293,0.005488416,0.0011021771,0.00028782603,-0.003808134,0.0008480149,-0.014499389,-0.0071950867,-0.02008028,0.017193703,-0.0027152386,0.002074377,0.0026088462,0.0009117147,0.012450695,-0.014325552,-0.0060859593,0.0011271196,0.0022867585,0.0006841308
0.0133585585,-0.0025681122,-0.010302622,0.017247587,0.008784807,-0.013063295,0.011294412,-0.0072629172,-0.012312312,-0.004368081,-0.0063669086,0.011174799,-0.00349249,0.008432235,-0.0030930012,0.006304107,0.005665439,-0.0104919635,-0.0041021914,-0.0066001504,-0.0044446173,-0.008531012,0.00054036546,-0.010185889,-0.001400993,0.0030653493,0.014215719,-0.012208733,-0.004492131,-0.0017025691,-0.001820093,-0.003820208,0.024353331,-0.006947422,-0.01077193,0.022463389,-0.0024983892,0.00014784424,0.0030264147,-0.014646045,-0.004035863,-0.009403785,0.008781078,0.009273662,0.009499372,0.007651302,0.0023274573,0.0025766776,0.001182225,0.0050518434,0.012020188,0.0033089363,0.008215039,-0.007851571,0.00380462,0.0017247768,0.012180715,0.013362038,-0.013804312,0.0048933765,-0.004420096,0.0017956354,0.0068202573,0.015821077,0.0037460015,-0.005027312,-0.007386984,-0.0010959455,0.012411846,-0.0063664927,-0.010058475,-0.0023833204,0.0022114066,0.0082378425,0.0050125257,-0.016788317,-0.007781839,0.008983619,0.0023118164,0.010049508,-0.008143935,-0.017905563,-0.019503122,-7.36909e-07,0.0025308258,0.009569614,0.009629686,-0.0013030353,0.0056312736,-0.0057196673,-0.004033887,-0.006919107,0.007138232,0.007235902,-0.0048718113,0.00901378,0.008993727,-0.0008412449,0.015203856,-0.017258752,-0.0023694038,-0.0057459637,-0.006378959,-0.004537232,-0.0049299817,-0.010241193,0.01009443,-0.014588906,0.0024133443,-0.0037180397,0.0019628934,0.004385958,-0.0011393186,0.0038734365,0.00018829542,-0.0015570233,-0.02358691,-0.0009970183,0.0021172874,0.0029563555,-0.007959818,-0.008429304,0.001721249,-0.015578022,0.0062400405,-0.0016295115,-0.008571071,0.00832505
0.011256206,-0.0067859157,-0.00600351,0.002929129,-0.003526369,-0.005837842,0.009922563,-0.008898095,-0.013519214,-0.0043772906,0.0044333315,0.02002088,-0.005379218,0.012321053,-0.009116953,0.003009212,-0.0037683626,-0.006150481,-0.002711376,0.0066048247,-0.0061609033,-0.012307001,-0.0032905894,0.00392094,-0.0008372557,-0.00068938726,0.016485935,-0.007734985,-0.010192062,0.00037435882,0.005070283,0.0011346245,0.013676076,0.00024205608,-0.0057572788,0.008604893,0.0010091288,0.0020185888,0.0063742907,-0.0074170227,0.00027146874,-0.016321493,-0.0039994135,0.015476893,0.008456913,0.0020358765,-0.0011486206,0.0046593486,0.011851968,-0.008050364,0.00909233,-0.0015127612,0.006942139,-0.0017962127,0.0048924466,0.0017389235,0.008765684,0.012355046,-0.0076507526,0.0108772,0.006063899,0.001379784,0.008719787,0.003360732,-0.000100575526,0.0076778955,-0.0060120383,-0.0028500524,0.010617655,-0.0039246487,0.0050226236,-0.002719036,0.01223464,-0.0040316368,-0.0020791434,-0.01493218,-0.0026511718,-0.001877256,-0.00067883515,0.002943626,0.0050858236,-0.010101361,-0.011786765,0.008404317,0.00408286,-0.0021688154,0.008716972,0.008607796,0.0113054905,0.003815503,0.0070016645,-0.004220027,-0.004565809,0.01395791,0.0035709229,0.0035195185,0.0064272126,0.0031946546,0.01686326,-0.0058277505,-0.004093631,-0.0049227346,-0.007615764,-0.007937234,0.008813685,-0.012075941,-0.0018607358,-0.004360683,0.005837362,0.0016530993,0.009290872,-0.0020489576,0.00508334,0.007842801,-0.0010760918,-0.0017453678,-0.01984169,-0.0004937757,0.0029581315,-0.003958513,-0.0013264552,-0.0022101228,-0.0012384205,-0.016702708,0.0005867934,0.005284969,-0.0027100744,1.7759485e-05
0.010443146,-0.006822803,-0.009306379,0.0065708407,0.0029804723,-0.004844279,0.008864166,-0.007317375,-0.0004398416,-0.009423515,0.006819293,0.007411333,0.0022656487,0.013525141,-0.0038902408,0.0066111367,0.0021057627,-0.007044903,-0.008628877,-0.006287178,-0.0016148146,-0.005620354,-2.5090441e-05,-0.0075282482,0.0067914487,-0.0037529343,0.0142766,-0.0021857917,-2.1069456e-05,-0.0022966561,-0.0041822577,-0.009906839,0.012061279,-0.0020666271,-0.006067539,0.012732037,-0.005001635,-0.0024115571,0.008008443,0.00062614406,-0.008360435,-0.008324438,0.002981642,0.013159198,0.0010664867,0.0015742393,0.0013031533,-0.0074064173,0.0036374566,-0.0002896126,-0.0005471293,0.005180034,0.013881873,0.0028161649,0.004870345,-0.006207502,0.0029861631,0.00017233304,-0.012579826,0.006642681,-0.003230262,0.0052336175,0.012369488,0.010904153,0.0009848834,-0.0062190327,-0.008585966,-0.003877007,0.0058491193,0.00018306679,-0.0049911262,-0.0037907981,0.0071583586,0.006109557,-0.0021220138,-0.0079328725,-0.0073356167,0.0067115147,-0.008164031,0.008578753,0.0043727364,-0.014052173,-0.014504839,-0.004992978,0.0018120427,0.00268366,-0.0027076865,0.00773607,0.003169563,-0.006384754,-0.0006433006,-0.00013197446,0.001067389,0.010171775,0.0014165437,-0.0027622855,0.0024945748,0.008266333,0.018059183,-0.0071648285,0.006403491,0.0015251742,-0.01042456,-0.0035597458,-0.0005770268,-0.0086142775,0.0013161539,-0.009654357,-0.004756689,-0.00012864372,0.0014575628,0.0013803135,0.0018445057,0.0021889445,-0.0046196952,0.0065658693,-0.00448023,0.008975237,0.0060942625,-0.0023543432,-0.0056641838,-0.00584978,0.0007323172,-0.0010986042,0.0060924585,0.0013734995,-0.00503033,-0.0046033678
0.014808268,-0.0036496366,-0.007635214,0.011310831,-0.004307405,-0.0053771012,0.011203013,-0.009048898,-0.0010585998,-0.0014290283,-0.0052507194,0.023561543,-0.0100284545,0.014567458,-0.013025557,0.008910295,0.0008294825,-0.019175444,-0.0059314934,0.0057814457,0.00048360988,-0.014877317,-0.006756835,-0.0031233106,-4.3256485e-05,0.0030708539,0.011444385,-0.0044848486,-0.0014040314,-0.009804366,-0.010113078,-0.0013892777,0.024789501,-0.004875884,-0.015978334,0.019649586,-0.0017794953,0.002606962,0.0072482885,-0.007466318,-0.005763125,-0.014322211,0.002103784,0.01808017,0.0015638081,0.0025489666,0.0038238289,-0.005112627,0.013286791,-0.00022223395,-0.0024186333,0.012602676,0.014376003,-0.0039823204,0.0063484055,-0.012069232,0.018836493,0.004671818,-0.015149038,0.011769635,-0.0058150496,0.004786104,0.013501704,0.010726633,0.0091475425,-0.0060902126,0.00048180984,0.0075772936,0.0018980955,-0.0110893035,0.00267357,-0.0047865957,0.012732106,0.008013532,0.0043190205,-0.016756024,-0.01791885,0.008829898,-0.0071943505,0.007340241,-0.004081134,-0.01130592,-0.010420784,0.0061754086,0.0052316803,-0.0015740094,0.0104127815,0.01152467,0.01153081,-0.0049144183,-4.633665e-05,-0.005351784,-0.0008412817,0.010058098,-0.00039571378,0.00094936683,0.0066779903,0.00042388772,0.020865515,-0.015159576,-0.0028919606,-0.0029538427,-0.006150795,0.0058042672,0.00096470094,-0.011913413,0.015462832,-0.0070692557,-0.0030568303,-0.0040273527,0.0099529065,0.0010423568,-0.0009664079,0.0012813137,-0.0022556926,-0.001258999,-0.024487741,0.0033867871,0.0035933682,0.002355421,0.0012786709,-0.011666668,0.011149015,-0.01972,-0.0012695154,-0.004139128,0.0030649283,-0.003697309
-0.0026508612,-0.0075584594,-0.010067768,0.004879919,-0.0050046085,0.0021515407,0.0086488305,0.0017568872,-0.00059412856,-0.0074684652,0.0022000049,0.013512113,-0.008218061,0.010115166,-0.00037509645,0.0070379246,-0.0039096707,-0.0027667715,-0.004215873,-0.0054227263,-0.00014875233,-0.0018258134,-0.010845296,0.0055823256,-0.00034590048,0.0066812597,0.004806169,-0.009649956,-0.007640661,0.004659954,-0.0021133134,-0.00097551517,0.016083075,0.0025404154,-0.009361543,0.0033316147,0.0030093882,-0.0050150724,-0.005240657,-0.0015964713,0.002387491,-0.014328275,-0.0031825202,0.004853702,0.00080117636,0.00010802612,-0.009355417,0.006895688,-0.0007785688,-0.0005836205,0.009252999,0.0022754113,0.0134105645,-0.0023030199,-0.003826543,0.0035443834,0.0138054555,0.011539423,-0.011470122,0.011466311,-0.0021313508,0.008441907,-0.0022522707,0.007437449,-0.001153855,-0.0035954225,0.0020891107,0.007915776,0.0056614354,0.004770754,-0.0049755946,-0.0015492799,0.0032792327,0.006982067,0.009070982,0.001422731,-0.0008504823,0.0028589766,0.0002891066,0.0014224806,-0.00012762686,-0.013608559,-0.011940918,0.0017305479,0.0071586533,-0.004495368,0.0016206384,0.0069058635,0.0112715,0.0006938685,0.0063219336,0.004186834,6.6519115e-06,0.0024795805,-0.0023914739,0.0052037886,-0.0005533231,0.0009932163,0.016946862,-0.010240699,0.0008592614,-0.0021604013,0.00010446324,-0.0060977824,0.0066550355,-0.00078194804,0.0068910555,-0.008403882,-0.0028348325,0.002886494,0.009114948,0.0031900143,-0.004012507,0.0062209913,-0.0015368415,-0.0011923404,-0.016717624,0.00695955,-0.0071902173,0.001970322,-0.0016543373,-0.008818712,0.0046479977,-0.00645435,0.0038159923,0.0060723806,0.00383669,0.0053600967
0.01538574,-0.006400399,-0.0011425753,0.015076921,-0.0024148277,-0.012964411,0.01736523,0.0009367889,-0.0057857954,-0.003276455,-0.0013177927,0.018865408,-0.010542174,0.021962008,-0.012822113,0.010823162,0.00079258025,-0.021744259,0.00011213569,-0.008960701,-0.002803411,-0.009841234,-0.007947837,0.0032159036,-0.0073449994,0.0012690813,0.021390347,-0.014855152,-0.011256365,-0.009614705,-0.007000836,-0.013558175,0.035047777,-0.00044946471,-0.018734882,0.029941501,-0.0041655893,0.007531806,0.01232436,-0.013836887,-0.009100382,-0.016453067,-0.0013653268,0.01876926,0.017756494,0.017244834,0.0022921953,-0.0007873964,0.013025088,-0.001546132,0.011178155,0.009561572,0.020494277,-0.010634415,0.013042272,-0.012280017,0.029679758,0.011913841,-0.012081554,0.019152708,-0.0020369715,0.015266247,0.017116088,0.016285315,-0.003947115,0.004657216,-0.0012422613,0.0066683977,0.0024936174,-0.004159356,-0.01091707,-0.008643273,0.019217914,0.008590703,0.012606742,-0.022672392,-0.015198484,0.016471284,-0.011195592,0.013296446,0.0031408372,-0.022526368,-0.026667174,0.0049230135,0.0037897313,0.005353454,0.001634558,0.0013573096,0.00486233,-0.0020508494,-0.00267918,-0.0025038347,0.007532952,0.02191228,-0.0013402064,0.005918692,0.0022747593,0.012132578,0.027467871,-0.0139139,0.0011731524,-0.005791281,-0.0014787039,0.00041484204,0.011875521,-0.013087349,0.010295107,-0.016643228,0.0068692626,0.00034079072,0.0029241436,0.009287281,-0.009055731,0.010587257,-0.0073693222,-0.00059918675,-0.028713016,0.0063994084,0.0009017754,-0.0030724069,0.001219118,-0.005780933,0.01819646,-0.021971105,-0.003937054,0.010753596,-0.009085982,0.00032548382
0.014885907,-0.0009429605,-0.008675251,0.005316377,-0.0055072187,-0.00719887,0.014784839,0.0024443315,-0.0047404226,-0.0033081183,0.0017104694,0.01914326,-0.013305496,0.010401524,-0.007956636,0.01540918,-0.0024818315,-0.013008466,-0.0024808838,0.0037255685,-0.0041260053,-0.00043494796,0.0022458085,0.0032762447,-0.0061182175,0.0021349764,0.01029901,-0.011537004,-0.0024883556,-0.009604824,-0.0069491253,-0.0049867355,0.022356305,0.0008824753,-0.013712634,0.017541558,2.249724e-05,-0.007000365,0.0074049924,-0.009805156,-0.0042620846,-0.008680105,-0.0036245224,0.015424429,0.0029854262,0.012316569,-0.009876198,-0.0016488822,0.0007816006,-0.00021646956,0.006935055,0.011019427,0.013720839,-0.006782416,0.012681777,-0.0022355565,0.016304929,-0.0010878268,-0.014232739,0.013047892,-0.0039926413,0.0063439826,0.010111504,0.004228137,0.008643694,-0.003194162,-0.0038180333,0.0028300986,0.0088936165,-0.00088313787,-0.0073602404,-1.0409523e-05,0.011109297,0.0053086053,0.01178694,-0.008422621,-0.0055551124,0.011775642,-0.00021926482,0.015112093,0.0040683486,-0.017477151,-0.015733063,0.008883809,0.0055121174,0.010284492,-0.0036397106,0.011656347,0.010161636,0.004721961,0.0002631631,-0.012916966,-0.0067742905,0.012251936,-0.0034512605,-0.0037506493,0.0065876795,-0.0008589788,0.020190893,-0.010242042,-0.005731478,0.0063804067,-0.010363868,-0.0015725942,0.0026192507,-0.003038214,0.0040395544,-0.012658084,-0.005118534,0.0073994515,-0.0006687743,0.008241573,-0.0020584068,0.0062967967,-0.00855983,-0.008101044,-0.0144185275,0.0053618243,5.954682e-06,-0.0064893696,-0.006311913,-0.008137881,0.0005215703,-0.014660247,-0.0020025056,0.010554391,-0.0083624935,-0.0038974488
0.0115838,0.0012920263,-0.008998893,0.0034540715,0.008475371,-0.0049838684,0.013609612,-0.0039272,0.0012309048,-0.011230719,0.00251959,0.012860726,-0.009299321,0.014508575,-0.014008055,0.012267436,-0.009379698,-0.010116207,0.0049135266,0.0025166601,-0.007162921,-0.012228217,-0.009886686,-0.00059750944,0.0027290704,0.007051982,0.014047153,-0.0047984975,-0.0058933883,-0.0031860387,-0.008714596,-0.012891712,0.01235743,-0.011980027,-0.014282612,0.019617243,-0.0055679535,-0.00021995242,-0.0018543811,-0.0097538885,-0.006220708,-0.017816398,0.005050141,0.009975129,0.008728783,0.0030189918,-0.009580253,0.0004072374,0.0043562707,-0.0056285746,0.0046364833,0.0036164022,0.012539251,-0.00777666,0.0037443505,-0.009375731,0.016925683,-0.0011980139,-0.01356681,0.016333923,-0.0077476893,0.013166524,0.0118147,0.01322527,-0.0051298505,0.0038001144,-0.0014234212,0.0031674604,0.0058042053,-0.0072245705,0.005211007,-0.0036383849,0.014571319,0.00982966,-0.0008555403,-0.016676167,-0.012882676,0.0069896462,-0.0040847724,0.015057351,-0.0028523197,-0.017947031,-0.008759205,-0.000929809,-0.00060470094,0.007688604,-0.002618516,0.0057128803,0.008675684,0.002714793,-0.0012339924,-0.0048960815,0.007722055,0.017923547,0.007887287,0.0058914167,0.0030335076,0.010004946,0.0149956,-0.016231913,-0.0011224949,-0.0018859006,-0.004910323,-0.002032032,0.0014356049,-0.011545105,0.006425389,-0.009676742,0.0020408332,-0.0065221717,-0.0019558303,0.00108428,0.0022769517,0.008515824,-0.012968808,-0.0018251492,-0.011220783,0.0041521946,0.00646941,-0.002935553,0.0074649598,-0.002796606,0.0010763053,-0.015125569,-0.0070808637,-0.003024769,0.0027078968,0.0029115237
